#atom-projector:0:d
-13.736990 0.000000
-13.709780 0.000000
-13.682570 0.000000
-13.655360 0.000000
-13.628150 0.000000
-13.600940 0.000000
-13.573720 0.000000
-13.546510 0.000000
-13.519300 0.000000
-13.492090 0.000000
-13.464880 0.000000
-13.437670 0.000000
-13.410460 0.000000
-13.383240 0.000000
-13.356030 0.000000
-13.328820 0.000000
-13.301610 0.000000
-13.274400 0.000000
-13.247190 0.000000
-13.219980 0.000000
-13.192770 0.000000
-13.165550 0.000000
-13.138340 0.000000
-13.111130 0.000000
-13.083920 0.000000
-13.056710 0.000000
-13.029500 0.000000
-13.002290 0.000000
-12.975070 0.000000
-12.947860 0.000000
-12.920650 0.000000
-12.893440 0.000000
-12.866230 0.000000
-12.839020 0.000000
-12.811800 0.000000
-12.784590 0.000000
-12.757380 0.000000
-12.730170 0.000000
-12.702960 0.000000
-12.675750 0.000000
-12.648540 0.000000
-12.621330 0.000000
-12.594110 0.000000
-12.566900 0.000000
-12.539690 0.000000
-12.512480 0.000000
-12.485270 0.000000
-12.458060 0.000000
-12.430850 0.000000
-12.403630 0.000000
-12.376420 0.000000
-12.349210 0.000000
-12.322000 0.000000
-12.294790 0.000000
-12.267580 0.000000
-12.240370 0.000000
-12.213150 0.000000
-12.185940 0.000000
-12.158730 0.000000
-12.131520 0.000000
-12.104310 0.000000
-12.077100 0.000000
-12.049890 0.000000
-12.022670 0.000000
-11.995460 0.000000
-11.968250 0.000000
-11.941040 0.000000
-11.913830 0.000000
-11.886620 0.000000
-11.859410 0.000000
-11.832200 0.000000
-11.804980 0.000000
-11.777770 0.000000
-11.750560 0.000000
-11.723350 0.000000
-11.696140 0.000000
-11.668930 0.000000
-11.641710 0.000000
-11.614500 0.000000
-11.587290 0.000000
-11.560080 0.000000
-11.532870 0.000000
-11.505660 0.000000
-11.478450 0.000000
-11.451240 0.000000
-11.424020 0.000000
-11.396810 0.000000
-11.369600 0.000000
-11.342390 0.000000
-11.315180 0.000000
-11.287970 0.000000
-11.260750 0.000000
-11.233540 0.000000
-11.206330 0.000000
-11.179120 0.000000
-11.151910 0.000000
-11.124700 0.000000
-11.097490 0.000000
-11.070280 0.000000
-11.043060 0.000000
-11.015850 0.000000
-10.988640 0.000000
-10.961430 0.000000
-10.934220 0.000000
-10.907010 0.000000
-10.879800 0.000000
-10.852580 0.000000
-10.825370 0.000000
-10.798160 0.000000
-10.770950 0.000000
-10.743740 0.000000
-10.716530 0.000000
-10.689320 0.000000
-10.662100 0.000000
-10.634890 0.000000
-10.607680 0.000000
-10.580470 0.000000
-10.553260 0.000000
-10.526050 0.000000
-10.498840 0.000000
-10.471630 0.000000
-10.444410 0.000000
-10.417200 0.000000
-10.389990 0.000000
-10.362780 0.000000
-10.335570 0.000000
-10.308360 0.000000
-10.281150 0.000000
-10.253930 0.000000
-10.226720 0.000000
-10.199510 0.000000
-10.172300 0.000000
-10.145090 0.000000
-10.117880 0.000000
-10.090670 0.000000
-10.063450 0.000000
-10.036240 0.000000
-10.009030 0.000000
-9.981820 0.000000
-9.954610 0.000000
-9.927400 0.000000
-9.900190 0.000000
-9.872970 0.000000
-9.845760 0.000000
-9.818550 0.000000
-9.791340 0.000000
-9.764130 0.000000
-9.736920 0.000000
-9.709710 0.000000
-9.682500 0.000000
-9.655280 0.000000
-9.628070 0.000000
-9.600860 0.000000
-9.573650 0.000000
-9.546440 0.000000
-9.519230 0.000000
-9.492010 0.000000
-9.464800 0.000000
-9.437590 0.000000
-9.410380 0.000000
-9.383170 0.000000
-9.355960 0.000000
-9.328750 0.000000
-9.301540 0.000000
-9.274320 0.000000
-9.247110 0.000000
-9.219900 0.000000
-9.192690 0.000000
-9.165480 0.000000
-9.138270 0.000000
-9.111050 0.000000
-9.083840 0.000000
-9.056630 0.000000
-9.029420 0.000000
-9.002210 0.000000
-8.975000 0.000000
-8.947790 0.000000
-8.920580 0.000000
-8.893360 0.000000
-8.866150 0.000000
-8.838940 0.000000
-8.811730 0.000000
-8.784520 0.000000
-8.757310 0.000000
-8.730090 0.000000
-8.702880 0.000000
-8.675670 0.000000
-8.648460 0.000000
-8.621250 0.000000
-8.594040 0.000000
-8.566830 0.000000
-8.539620 0.000000
-8.512400 0.000000
-8.485190 0.000000
-8.457980 0.000000
-8.430770 0.000000
-8.403560 0.000000
-8.376350 0.000000
-8.349140 0.000000
-8.321930 0.000000
-8.294710 0.000000
-8.267500 0.000001
-8.240290 0.000018
-8.213080 0.000172
-8.185870 0.000855
-8.158660 0.002539
-8.131440 0.005103
-8.104230 0.008380
-8.077020 0.013061
-8.049810 0.019544
-8.022600 0.027189
-7.995390 0.034421
-7.968180 0.039707
-7.940970 0.043136
-7.913750 0.045643
-7.886540 0.048021
-7.859330 0.050649
-7.832120 0.053624
-7.804910 0.057018
-7.777700 0.060883
-7.750480 0.065296
-7.723270 0.070572
-7.696060 0.077156
-7.668850 0.085406
-7.641640 0.096090
-7.614430 0.110397
-7.587220 0.129195
-7.560010 0.151386
-7.532790 0.172258
-7.505580 0.187000
-7.478370 0.194027
-7.451160 0.192145
-7.423950 0.183437
-7.396740 0.171428
-7.369530 0.158231
-7.342310 0.147158
-7.315100 0.140015
-7.287890 0.134797
-7.260680 0.129028
-7.233470 0.122898
-7.206260 0.118220
-7.179050 0.115416
-7.151830 0.113301
-7.124620 0.112010
-7.097410 0.113586
-7.070200 0.118123
-7.042990 0.123071
-7.015780 0.124360
-6.988570 0.118091
-6.961350 0.106285
-6.934140 0.093373
-6.906930 0.081951
-6.879720 0.072593
-6.852510 0.064243
-6.825300 0.055886
-6.798090 0.046784
-6.770870 0.036519
-6.743660 0.027602
-6.716450 0.021607
-6.689240 0.017991
-6.662030 0.016168
-6.634820 0.015528
-6.607610 0.015980
-6.580400 0.017861
-6.553180 0.020848
-6.525970 0.024122
-6.498760 0.027211
-6.471550 0.030264
-6.444340 0.032951
-6.417130 0.033911
-6.389920 0.032930
-6.362700 0.031532
-6.335490 0.030650
-6.308280 0.030260
-6.281070 0.030370
-6.253860 0.030926
-6.226650 0.031765
-6.199440 0.032782
-6.172220 0.033922
-6.145010 0.035154
-6.117800 0.036466
-6.090590 0.037855
-6.063380 0.039324
-6.036170 0.040871
-6.008960 0.042486
-5.981740 0.044124
-5.954530 0.045819
-5.927320 0.047704
-5.900110 0.049741
-5.872900 0.051817
-5.845690 0.053930
-5.818480 0.056099
-5.791260 0.058282
-5.764050 0.060494
-5.736840 0.062928
-5.709630 0.065784
-5.682420 0.068979
-5.655210 0.072340
-5.628000 0.075716
-5.600780 0.079282
-5.573570 0.084413
-5.546360 0.092493
-5.519150 0.104072
-5.491940 0.119495
-5.464730 0.138534
-5.437520 0.159351
-5.410310 0.179700
-5.383090 0.196125
-5.355880 0.197190
-5.328670 0.179282
-5.301460 0.160591
-5.274250 0.149527
-5.247040 0.144052
-5.219830 0.144241
-5.192610 0.151791
-5.165400 0.171082
-5.138190 0.195386
-5.110980 0.206231
-5.083770 0.204500
-5.056560 0.199666
-5.029350 0.194927
-5.002130 0.190085
-4.974920 0.185266
-4.947710 0.181742
-4.920500 0.179920
-4.893290 0.179861
-4.866080 0.181281
-4.838870 0.183719
-4.811650 0.187277
-4.784440 0.192276
-4.757230 0.198829
-4.730020 0.206222
-4.702810 0.212926
-4.675600 0.218782
-4.648390 0.229994
-4.621170 0.265143
-4.593960 0.325125
-4.566750 0.373810
-4.539540 0.391415
-4.512330 0.383085
-4.485120 0.366698
-4.457910 0.356539
-4.430700 0.354419
-4.403480 0.354315
-4.376270 0.350487
-4.349060 0.344753
-4.321850 0.340378
-4.294640 0.336555
-4.267430 0.331287
-4.240220 0.324534
-4.213000 0.317529
-4.185790 0.311989
-4.158580 0.308387
-4.131370 0.306273
-4.104160 0.305675
-4.076950 0.307868
-4.049740 0.313933
-4.022520 0.323712
-3.995310 0.336752
-3.968100 0.352292
-3.940890 0.370063
-3.913680 0.393010
-3.886470 0.424488
-3.859260 0.462369
-3.832040 0.487990
-3.804830 0.478808
-3.777620 0.454972
-3.750410 0.441043
-3.723200 0.437383
-3.695990 0.438817
-3.668780 0.450719
-3.641560 0.490073
-3.614350 0.540392
-3.587140 0.541284
-3.559930 0.490988
-3.532720 0.444095
-3.505510 0.419057
-3.478300 0.396795
-3.451080 0.365768
-3.423870 0.336098
-3.396660 0.319496
-3.369450 0.317940
-3.342240 0.326248
-3.315030 0.335522
-3.287820 0.336578
-3.260600 0.327026
-3.233390 0.309084
-3.206180 0.285045
-3.178970 0.254554
-3.151760 0.223825
-3.124550 0.212467
-3.097340 0.222119
-3.070130 0.235987
-3.042910 0.237726
-3.015700 0.225045
-2.988490 0.214911
-2.961280 0.215771
-2.934070 0.223137
-2.906860 0.232219
-2.879650 0.236041
-2.852430 0.234958
-2.825220 0.237441
-2.798010 0.246225
-2.770800 0.267260
-2.743590 0.305916
-2.716380 0.352940
-2.689170 0.411643
-2.661950 0.484009
-2.634740 0.563630
-2.607530 0.746200
-2.580320 1.266989
-2.553110 2.106701
-2.525900 2.813385
-2.498690 3.058723
-2.471470 2.892256
-2.444260 2.492099
-2.417050 2.030447
-2.389840 1.701263
-2.362630 1.572196
-2.335420 1.546426
-2.308210 1.540880
-2.280990 1.534425
-2.253780 1.525120
-2.226570 1.523226
-2.199360 1.547690
-2.172150 1.591448
-2.144940 1.592644
-2.117730 1.506675
-2.090510 1.382159
-2.063300 1.265617
-2.036090 1.213427
-2.008880 1.373818
-1.981670 1.597985
-1.954460 1.480459
-1.927250 1.323379
-1.900030 1.574921
-1.872820 2.355336
-1.845610 3.540828
-1.818400 4.398044
-1.791190 4.390748
-1.763980 3.740687
-1.736770 2.988253
-1.709550 2.931157
-1.682340 3.529598
-1.655130 4.336718
-1.627920 5.137480
-1.600710 5.633358
-1.573500 5.453033
-1.546290 4.774101
-1.519080 4.462553
-1.491860 5.224625
-1.464650 6.601472
-1.437440 7.512499
-1.410230 7.736297
-1.383020 7.306931
-1.355810 6.262235
-1.328600 5.341857
-1.301380 5.098157
-1.274170 5.293272
-1.246960 5.703239
-1.219750 6.330441
-1.192540 7.116709
-1.165330 7.789546
-1.138120 8.235373
-1.110900 8.599171
-1.083690 8.695557
-1.056480 8.251549
-1.029270 7.262438
-1.002060 5.937299
-0.974850 4.738164
-0.947640 4.068142
-0.920420 3.699292
-0.893210 3.321573
-0.866000 2.944767
-0.838790 2.423551
-0.811580 1.735569
-0.784370 1.131128
-0.757160 0.843770
-0.729950 0.777526
-0.702730 0.764114
-0.675520 0.755934
-0.648310 0.748196
-0.621100 0.740722
-0.593890 0.733831
-0.566680 0.729186
-0.539470 0.729237
-0.512250 0.734276
-0.485040 0.742515
-0.457830 0.752337
-0.430620 0.764541
-0.403410 0.784239
-0.376200 0.816082
-0.348990 0.857700
-0.321770 0.906920
-0.294560 0.966288
-0.267350 1.041683
-0.240140 1.143522
-0.212930 1.289789
-0.185720 1.502840
-0.158510 1.787144
-0.131290 2.108669
-0.104080 2.327056
-0.076870 2.245393
-0.049660 1.825133
-0.022450 1.122845
0.004760 0.420777
0.031970 0.076261
0.059190 0.005530
0.086400 0.000000
0.113610 0.000000
0.140820 0.000000
0.168030 0.000000
0.195240 0.000000
0.222450 0.000000
0.249660 0.000000
0.276880 0.000000
0.304090 0.000000
0.331300 0.000000
0.358510 0.000000
0.385720 0.000000
0.412930 0.000000
0.440150 0.000000
0.467360 0.000000
0.494570 0.000000
0.521780 0.000000
0.548990 0.000000
0.576200 0.000000
0.603410 0.000000
0.630620 0.000000
0.657840 0.000000
0.685050 0.000000
0.712260 0.000000
0.739470 0.000000
0.766680 0.000000
0.793890 0.000000
0.821100 0.000000
0.848320 0.000000
0.875530 0.000000
0.902740 0.000000
0.929950 0.000000
0.957160 0.000000
0.984370 0.000000
1.011590 0.000000
1.038800 0.000000
1.066010 0.000000
1.093220 0.000000
1.120430 0.000000
1.147640 0.000000
1.174850 0.000000
1.202060 0.000000
1.229280 0.000000
1.256490 0.000000
1.283700 0.000000
1.310910 0.000000
1.338120 0.000000
1.365330 0.000000
1.392540 0.000000
1.419760 0.000000
1.446970 0.000000
1.474180 0.000000
1.501390 0.000000
1.528600 0.000000
1.555810 0.000000
1.583020 0.000000
1.610230 0.000000
1.637450 0.000000
1.664660 0.000000
1.691870 0.000000
1.719080 0.000000
1.746290 0.000000
1.773500 0.000000
1.800720 0.000000
1.827930 0.000000
1.855140 0.000001
1.882350 0.000031
1.909560 0.000290
1.936770 0.001481
1.963980 0.004666
1.991190 0.010341
2.018410 0.017858
2.045620 0.025605
2.072830 0.031676
2.100040 0.035678
2.127250 0.039449
2.154460 0.043826
2.181670 0.048480
2.208890 0.053151
2.236100 0.057698
2.263310 0.062214
2.290520 0.066937
2.317730 0.072014
2.344940 0.077461
2.372150 0.083208
2.399370 0.089163
2.426580 0.095430
2.453790 0.102783
2.481000 0.112604
2.508210 0.125806
2.535420 0.142531
2.562630 0.162725
2.589850 0.186236
2.617060 0.212780
2.644270 0.242377
2.671480 0.276459
2.698690 0.320128
2.725900 0.372492
2.753110 0.415529
2.780330 0.435813
2.807540 0.441398
2.834750 0.447734
2.861960 0.459373
2.889170 0.475128
2.916380 0.497126
2.943590 0.531073
2.970800 0.579552
2.998020 0.633636
3.025230 0.676129
3.052440 0.685063
3.079650 0.642043
3.106860 0.563060
3.134070 0.488246
3.161290 0.425306
3.188500 0.365959
3.215710 0.312677
3.242920 0.271178
3.270130 0.242958
3.297340 0.221327
3.324550 0.201043
3.351760 0.182845
3.378980 0.167110
3.406190 0.151965
3.433400 0.136400
3.460610 0.120559
3.487820 0.104388
3.515030 0.087687
3.542240 0.071739
3.569460 0.059249
3.596670 0.051137
3.623880 0.046288
3.651090 0.043372
3.678300 0.041576
3.705510 0.040416
3.732720 0.039527
3.759930 0.038715
3.787150 0.037922
3.814360 0.037141
3.841570 0.036372
3.868780 0.035613
3.895990 0.034866
3.923200 0.034129
3.950420 0.033404
3.977630 0.032690
4.004840 0.031986
4.032050 0.031292
4.059260 0.030587
4.086470 0.029767
4.113680 0.028634
4.140890 0.027111
4.168110 0.025375
4.195320 0.023581
4.222530 0.021715
4.249740 0.019727
4.276950 0.017732
4.304160 0.016032
4.331380 0.014909
4.358590 0.014288
4.385800 0.013875
4.413010 0.013500
4.440220 0.013126
4.467430 0.012751
4.494640 0.012373
4.521850 0.011994
4.549070 0.011613
4.576280 0.011231
4.603490 0.010850
4.630700 0.010470
4.657910 0.010093
4.685120 0.009720
4.712330 0.009352
4.739550 0.008992
4.766760 0.008638
4.793970 0.008289
4.821180 0.007943
4.848390 0.007600
4.875600 0.007258
4.902810 0.006917
4.930030 0.006576
4.957240 0.006228
4.984450 0.005871
5.011660 0.005508
5.038870 0.005145
5.066080 0.004783
5.093290 0.004419
5.120500 0.004056
5.147720 0.003693
5.174930 0.003334
5.202140 0.002981
5.229350 0.002631
5.256560 0.002280
5.283770 0.001936
5.310990 0.001646
5.338200 0.001487
5.365410 0.001469
5.392620 0.001517
5.419830 0.001579
5.447040 0.001640
5.474250 0.001700
5.501460 0.001760
5.528680 0.001834
5.555890 0.001983
5.583100 0.002290
5.610310 0.002743
5.637520 0.003260
5.664730 0.003790
5.691950 0.004321
5.719160 0.004851
5.746370 0.005380
5.773580 0.005908
5.800790 0.006435
5.828000 0.006961
5.855210 0.007485
5.882420 0.008010
5.909640 0.008538
5.936850 0.009074
5.964060 0.009619
5.991270 0.010167
6.018480 0.010722
6.045690 0.011334
6.072900 0.012170
6.100120 0.013449
6.127330 0.015232
6.154540 0.017417
6.181750 0.019916
6.208960 0.022702
6.236170 0.025777
6.263380 0.029185
6.290600 0.033004
6.317810 0.037328
6.345020 0.042194
6.372230 0.047190
6.399440 0.051269
6.426650 0.053843
6.453860 0.055518
6.481070 0.057079
6.508290 0.059585
6.535500 0.065501
6.562710 0.077660
6.589920 0.096434
6.617130 0.114586
6.644340 0.119016
6.671560 0.111022
6.698770 0.102092
6.725980 0.096130
6.753190 0.092743
6.780400 0.092010
6.807610 0.092818
6.834820 0.094163
6.862030 0.095389
6.889250 0.095762
6.916460 0.094602
6.943670 0.091100
6.970880 0.085423
6.998090 0.079453
7.025300 0.074635
7.052520 0.071165
7.079730 0.068643
7.106940 0.066581
7.134150 0.064711
7.161360 0.062959
7.188570 0.061321
7.215780 0.059857
7.242990 0.058659
7.270210 0.057746
7.297420 0.057030
7.324630 0.056439
7.351840 0.055951
7.379050 0.055558
7.406260 0.055208
7.433470 0.054737
7.460690 0.054125
7.487900 0.053749
7.515110 0.053908
7.542320 0.054377
7.569530 0.054544
7.596740 0.054407
7.623950 0.054175
7.651160 0.053493
7.678380 0.052089
7.705590 0.050325
7.732800 0.048679
7.760010 0.047230
7.787220 0.045774
7.814430 0.044070
7.841650 0.042156
7.868860 0.040261
7.896070 0.038515
7.923280 0.036911
7.950490 0.035427
7.977700 0.034073
8.004910 0.032881
8.032120 0.031896
8.059340 0.031153
8.086550 0.030632
8.113760 0.030273
8.140970 0.030008
8.168180 0.029773
8.195390 0.029582
8.222600 0.029573
8.249820 0.029836
8.277030 0.030173
8.304240 0.030254
8.331450 0.030052
8.358660 0.029569
8.385870 0.028359
8.413080 0.026006
8.440300 0.023067
8.467510 0.020507
8.494720 0.018797
8.521930 0.017900
8.549140 0.017569
8.576350 0.017580
8.603560 0.017788
8.630780 0.018100
8.657990 0.018450
8.685200 0.018779
8.712410 0.019032
8.739620 0.019234
8.766830 0.019577
8.794040 0.020250
8.821260 0.021248
8.848470 0.022552
8.875680 0.024411
8.902890 0.027357
8.930100 0.031221
8.957310 0.034239
8.984520 0.035014
9.011730 0.034234
9.038950 0.033200
9.066160 0.032379
9.093370 0.031647
9.120580 0.030841
9.147790 0.029910
9.175000 0.028973
9.202220 0.028282
9.229430 0.027983
9.256640 0.028056
9.283850 0.028262
9.311060 0.028104
9.338270 0.027237
9.365480 0.025838
9.392690 0.023986
9.419900 0.020998
9.447120 0.016919
9.474330 0.013414
9.501540 0.011284
9.528750 0.010084
9.555960 0.009355
9.583170 0.008884
9.610390 0.008578
9.637600 0.008395
9.664810 0.008340
9.692020 0.008439
9.719230 0.008694
9.746440 0.009114
9.773650 0.009715
9.800870 0.010473
9.828080 0.011573
9.855290 0.013593
9.882500 0.017160
9.909710 0.021898
9.936920 0.025675
9.964130 0.026847
9.991350 0.026513
10.018560 0.025914
10.045770 0.025333
10.072980 0.024950
10.100190 0.024941
10.127400 0.025261
10.154610 0.025782
10.181830 0.026430
10.209040 0.027191
10.236250 0.028189
10.263460 0.029816
10.290670 0.032429
10.317880 0.035778
10.345090 0.039134
10.372300 0.041997
10.399520 0.044583
10.426730 0.047573
10.453940 0.051642
10.481150 0.056913
10.508360 0.061913
10.535570 0.064366
10.562790 0.063270
10.590000 0.059810
10.617210 0.056629
10.644420 0.054922
10.671630 0.053979
10.698840 0.053052
10.726050 0.052004
10.753260 0.050877
10.780480 0.049691
10.807690 0.048562
10.834900 0.047656
10.862110 0.047069
10.889320 0.046880
10.916530 0.047298
10.943740 0.048041
10.970960 0.048166
10.998170 0.047615
11.025380 0.047029
11.052590 0.046814
11.079800 0.047055
11.107010 0.047801
11.134220 0.049508
11.161440 0.052596
11.188650 0.056742
11.215860 0.061304
11.243070 0.065455
11.270280 0.068764
11.297490 0.071426
11.324700 0.073482
11.351920 0.074603
11.379130 0.074621
11.406340 0.073684
11.433550 0.072063
11.460760 0.069881
11.487970 0.066250
11.515180 0.059198
